@id,title,dateCreated,dateModified,sameAs,storageRegion.prefLabel,storageByteCount,creator.@id,creator.name,usage.viewCount,resourceNature.displayLabel,rights.name,hasOsfAddon.prefLabel,funder.name
https://test.osf.io/47zd5,I like pie,2018-02-12,2018-02-12,,United States,0,https://test.osf.io/5jqnu,Rebecca Rosenblatt,,,,,
https://test.osf.io/5ed72,Financial Report,2023-10-16,2023-10-16,,United States,0,https://test.osf.io/atryg,Blaine Butler,,,CC-By Attribution-NonCommercial-NoDerivatives 4.0 International,,
https://test.osf.io/dz4tf,A fifth child,2019-04-22,2019-04-22,,United States,0,https://test.osf.io/b67y5 ; https://test.osf.io/mfnwq,Dawn Pattison 50 ; Dawn Pattison,,,,,
https://test.osf.io/r5h32,www.evil.com,2022-11-22,2022-11-22,,United States,0,https://test.osf.io/kbc2d,Matt,1,,,,
https://test.osf.io/3s7y9,Red MOon 2018,2018-07-27,2018-07-27,,United States,14979,https://test.osf.io/ghdnm ; https://test.osf.io/rx4vp,Orange Order ; Blue Middle Family,,,GNU General Public License (GPL) 3.0,,
https://test.osf.io/3aecd,Test Description Data Issue,2020-05-13,2021-03-08,,United States,0,https://test.osf.io/mraqk,Bri L Luis,,,,,
https://test.osf.io/aej5t,My New Research Project,2025-10-02,2025-10-02,,United States,0,https://test.osf.io/h9jng,Crystal Steltenpohl,,,CC0 1.0 Universal,,
https://test.osf.io/hnjpc,SPARC demo,2023-01-31,2023-09-28,,United States,0,https://test.osf.io/atryg,Blaine Butler,,,CC0 1.0 Universal,,
https://test.osf.io/kn6uh,Test all Addons,2025-02-24,2025-04-14,,United States,345083,https://test.osf.io/5ckty ; https://test.osf.io/kzqhy,OSFTestingReadOnlyUser ; Ramyashri Virajamangala,2,,CC0 1.0 Universal,,
https://test.osf.io/k7a5j,c4,2020-11-16,2021-03-23,,United States,0,https://test.osf.io/kbc2d,Matt,,,,,
https://test.osf.io/sc9xj,newCAS OAuth 2.0 Server Test Project,2021-04-08,2021-04-13,,United States,0,https://test.osf.io/dgj72,Longze Chen - Super,,,,,
https://test.osf.io/avhsb,DC Test - Collection Project - 01252023,2023-01-25,2023-01-25,,United States,0,https://test.osf.io/6hg5p ; https://test.osf.io/c6nfv ; https://test.osf.io/zpvad,DC Test - Multiple Institutions ; DC Test - Snake ; DC Test Shark,2,,CC0 1.0 Universal,,
https://test.osf.io/v9cbt,ENG-6096 QA Test Project,2024-09-30,2025-02-12,,United States,13705,https://test.osf.io/83e7r ; https://test.osf.io/c6zxh ; https://test.osf.io/kbc2d ; https://test.osf.io/kzqhy ; https://test.osf.io/p8yhf,Matt Fraz ; Josh Hernandez ; Matt ; Ramyashri Virajamangala ; LC Test - Creator Admin Contributor,1,,,,
https://test.osf.io/bhw8z,Study 3,2020-07-19,2020-07-20,,United States,0,https://test.osf.io/cdr63 ; https://test.osf.io/g9hjn ; https://test.osf.io/q3jfw,Eric Olson ; Kayla Brown ; Claire Riss,,,CC-By Attribution 4.0 International,,
https://test.osf.io/29kep,Predicting community resiliency in the age of COVID-19: the role of mindfulness in wellbeing,2020-07-17,2020-07-29,,United States,0,https://test.osf.io/cdr63 ; https://test.osf.io/g9hjn ; https://test.osf.io/q3jfw,Eric Olson ; Kayla Brown ; Claire Riss,,,CC-By Attribution 4.0 International,Github ; Google Drive,
https://test.osf.io/7dsqw,c8,2020-11-16,2021-03-23,,United States,0,https://test.osf.io/kbc2d,Matt,,,,,
https://test.osf.io/cbrqv,Political Ideology and Age,2020-01-21,2020-04-03,,United States,105551,https://test.osf.io/3pwky ; https://test.osf.io/783bw ; https://test.osf.io/e97wk ; https://test.osf.io/f3bdm,Sara Bowman ; Nici Product ; Ash Ayman Shairzay ; Nicole Pfeiffer,,,CC-By Attribution-ShareAlike 4.0 International,,
https://test.osf.io/unqh7,UoL - SSO Migration Testing - New Student User Workflow,2025-09-30,2025-09-30,,United States,0,https://test.osf.io/p8yhf ; https://test.osf.io/sthu9,LC Test - Creator Admin Contributor ; Test Ulip Student D (Student);test.ulipstudentd@london.ac.uk,,,,,
https://test.osf.io/xd3tc,Detailed Report,2023-10-16,2023-11-14,,United States,0,https://test.osf.io/atryg,Blaine Butler,,Dataset,CC-By Attribution-NonCommercial-NoDerivatives 4.0 International,,
https://test.osf.io/emsuw,[Dashboard] New and Noteworthy,2024-01-26,2024-01-26,,,,https://test.osf.io/kbc2d,Matt,,,,,
https://test.osf.io/tk93u,Wedding,2022-07-08,2023-10-12,,United States,3852607,https://test.osf.io/atryg ; https://test.osf.io/c78ru ; https://test.osf.io/waq6d,Blaine Butler ; Gretchen Gueguen ; Daniel Steger,,,CC-By Attribution 4.0 International,,
https://test.osf.io/4wnmh,ffffff,2021-06-28,2021-06-28,,United States,0,https://test.osf.io/qnaus,Futa COS Ikeda,,,,,
https://test.osf.io/7x9mk,SNIFFING,2023-12-15,2024-03-06,,United States,0,https://test.osf.io/atryg,Blaine Butler,,,MIT License,,
https://test.osf.io/vzkbc,Testing 33,2022-08-02,2023-09-28,,United States,24790,https://test.osf.io/atryg ; https://test.osf.io/fs8ux,Blaine Butler ; Daniel Steger,,,CC-By Attribution 4.0 International,,
https://test.osf.io/asq4v,Test project123,2025-10-07,2025-10-11,,United States,5256247,https://test.osf.io/5ckty ; https://test.osf.io/d7fpq ; https://test.osf.io/kzqhy ; https://test.osf.io/t82fv,OSFTestingReadOnlyUser ; Pavlo Shtohryn ; Ramyashri Virajamangala ; OSFTesting+Read+Write+User,16,,No license,Bitbucket ; Box ; Dropbox ; Google Drive ; Onedrive ; ownCloud ; S3,
https://test.osf.io/n89ws,c1,2020-11-16,2021-04-28,,United States,0,https://test.osf.io/kbc2d,Matt,,,,,
https://test.osf.io/q94tg,thnthnthnth,2019-03-06,2024-03-03,,United States,4214367,https://test.osf.io/kxu2z,Abram Booth,1,Book,MIT License,,
https://test.osf.io/43e5k,well,2018-08-02,2018-09-27,,United States,0,https://test.osf.io/75awp,Lauren Revere &amp;&gt; test 2,,,,,
https://test.osf.io/mquvg,DC Test - Public Project - 03272023,2023-03-27,2023-03-27,,United States,0,https://test.osf.io/afjrt,DC Test Duck,3,,,,
https://test.osf.io/a8wmq,nesting!,2019-05-31,2019-06-03,,United States,63352576,https://test.osf.io/3pwky,Sara Bowman,,,,,
https://test.osf.io/4ape7,Component 1,2023-05-26,2023-05-26,,United States,0,https://test.osf.io/e3sfk,DC Test  Emu,1,,GNU General Public License (GPL) 3.0,,
https://test.osf.io/hm2q3,EMBSI demo2,2023-01-20,2023-09-28,,United States,18402,https://test.osf.io/atryg,Blaine Butler,,,CC0 1.0 Universal,,
https://test.osf.io/x3yv9,Test alphabet file,2019-09-11,2019-09-12,,Germany - Frankfurt,196668,https://test.osf.io/mfnwq,Dawn Pattison,,,,,
https://test.osf.io/kue57,test comp,2025-10-17,2025-10-17,,United States,74069,https://test.osf.io/cdr63,Eric Olson,,,CC0 1.0 Universal,Google Drive ; S3 ; Zotero,
https://test.osf.io/4ks3d,Magnets are really fun,2021-10-12,2025-05-22,,United States,29284,https://test.osf.io/a6d4c ; https://test.osf.io/cdr63,Test Claim ; Eric Olson,6,,CC-By Attribution 4.0 International,Dataverse,
https://test.osf.io/7rpj5,DC Test - New Public Project - 01272022,2022-01-27,2022-01-27,,United States,0,https://test.osf.io/wujvb,DC Test Cow,,,,,
https://test.osf.io/42ra3,c2,2020-11-16,2021-03-23,,United States,0,https://test.osf.io/kbc2d,Matt,,,,,
https://test.osf.io/zqkvc,New embargoed registration,2025-10-08,2025-11-12,,United States,10167899,https://test.osf.io/kzqhy,Ramyashri Virajamangala,5,,Artistic License 2.0,,
https://test.osf.io/ah7v2,Inter-FC,2025-02-26,2025-09-18,,United States,10987703,https://test.osf.io/atryg,Blaine Butler,,,CC-By Attribution-NonCommercial-NoDerivatives 4.0 International,,
https://test.osf.io/xy5er,c9,2020-11-16,2021-03-23,,United States,0,https://test.osf.io/kbc2d,Matt,,,,,
https://test.osf.io/e2kay,jgjhfjhg,2019-01-03,2019-01-03,,Canada - Montréal,10654,https://test.osf.io/42u8f,James C. Davis,,,,,
https://test.osf.io/rbkgj,DC Test - Public Project with Component - 05262023,2023-05-26,2023-06-30,,United States,3593,https://test.osf.io/c6nfv ; https://test.osf.io/e3sfk ; https://test.osf.io/uzsqc ; https://test.osf.io/v6esk ; https://test.osf.io/zpvad,DC Test - Snake ; DC Test  Emu ; DC Test - Owl ; DC Test - Squid ; DC Test Shark,2,,GNU General Public License (GPL) 3.0,,
https://test.osf.io/3wk2u,Detailed Report,2023-10-16,2023-10-16,,United States,0,https://test.osf.io/atryg,Blaine Butler,1,,CC-By Attribution-NonCommercial-NoDerivatives 4.0 International,,
https://test.osf.io/v5e2u,hi,2018-05-24,2018-10-12,,United States,195616,https://test.osf.io/dkfhp,Lauren Revere,,,,GitLab,
https://test.osf.io/79ayj,A fourth child,2019-04-22,2019-04-22,,United States,0,https://test.osf.io/b67y5 ; https://test.osf.io/mfnwq,Dawn Pattison 50 ; Dawn Pattison,,,,,
https://test.osf.io/x8a6f,Testing DOI minting,2025-04-09,2025-04-09,https://doi.org/10.70102/FK2OSF.IO/X8A6F,United States,0,https://test.osf.io/atryg,Blaine Butler,1,,,,
https://test.osf.io/3x4qf,This is an example,2020-12-10,2022-09-26,,United States,0,https://test.osf.io/cdr63 ; https://test.osf.io/cnhwy,Eric Olson ; Sophia,,,CC-By Attribution-NonCommercial-NoDerivatives 4.0 International,,
https://test.osf.io/5qrxt,Test project,2020-02-04,2023-03-29,,United States,0,https://test.osf.io/89pbz ; https://test.osf.io/mq5ek ; https://test.osf.io/zdp52,Yuhuai Liu Test User 2 ; Yuhuai Liu Test User ; Yuhuai Liu,1,,,,
https://test.osf.io/utnq8,Test 1,2023-07-12,2023-09-28,https://doi.org/10.70102/FK2OSF.IO/UTNQ8,United States,2523331,https://test.osf.io/atryg,Blaine Butler,1,,CC0 1.0 Universal,,
https://test.osf.io/xzq4s,Child component for blank registration,2025-10-07,2025-10-08,,United States,0,https://test.osf.io/cdr63 ; https://test.osf.io/nvxzg,Eric Olson ; Josh Hernandez,,,No license,,
https://test.osf.io/5rnfj,New manual regression,2025-11-26,2025-11-26,https://doi.org/10.70102/FK2OSF.IO/5RNFJ,United States,51792,https://test.osf.io/aepjy ; https://test.osf.io/kzqhy ; https://test.osf.io/t82fv ; https://test.osf.io/wdrkx,OSF Runscope Read ; Ramyashri Virajamangala ; OSFTesting+Read+Write+User ; OSF Test Admin,32,Book,No license,Box,"Nanoscience and Nanoengineering, Duke University"
https://test.osf.io/mrhzt,▷ Někdo to rád horké celý film (1959-HD) — CZ'film online HD,2021-02-24,2021-02-24,,United States,0,https://test.osf.io/4ytz7,Corbin Sanders,,,,,
https://test.osf.io/ak8ty,Progress Report [TEMPLATE],2023-10-13,2023-10-16,,United States,0,https://test.osf.io/atryg,Blaine Butler,,,CC-By Attribution-NonCommercial-NoDerivatives 4.0 International,,
https://test.osf.io/s5txc,test affil comp 2,2025-10-17,2025-10-17,,Germany - Frankfurt,0,https://test.osf.io/cdr63,Eric Olson,,,CC0 1.0 Universal,,
https://test.osf.io/ndrzv,Douglas Fur &amp; Clementine,2022-12-20,2025-09-18,,United States,0,https://test.osf.io/c78ru,Gretchen Gueguen,,,CC-By Attribution 4.0 International,Google Drive,
https://test.osf.io/j48h5,Data,2019-11-15,2019-11-15,,United States,0,https://test.osf.io/3pwky ; https://test.osf.io/783bw,Sara Bowman ; Nici Product,,,CC0 1.0 Universal,,
https://test.osf.io/jdxrc,"Templated from [LIVECONCERT] Marc Anthony in Estadio Rommel Fernández, Panama City, Panama ~ Full Stream",2025-10-06,2025-10-06,,United States,0,https://test.osf.io/h9jng,Crystal Steltenpohl,,,,,
https://test.osf.io/de9h5,hello,2020-01-30,2020-04-03,,United States,0,https://test.osf.io/3pwky ; https://test.osf.io/e97wk,Sara Bowman ; Ash Ayman Shairzay,,,Other,,
https://test.osf.io/63gqa,Affilation On This Project,2019-12-03,2020-01-23,,United States,0,https://test.osf.io/gmea2,Amanda Test Liscouski,,,,,
https://test.osf.io/yxevk,New component,2025-11-13,2025-11-20,,United States,0,https://test.osf.io/5ckty ; https://test.osf.io/kzqhy ; https://test.osf.io/t82fv ; https://test.osf.io/wdrkx,OSFTestingReadOnlyUser ; Ramyashri Virajamangala ; OSFTesting+Read+Write+User ; OSF Test Admin,,,CC0 1.0 Universal,,
https://test.osf.io/f38xj,Canada,2020-01-09,2020-01-14,,Canada - Montréal,3633,https://test.osf.io/rx4vp,Blue Middle Family,,,,ownCloud ; Zotero,
https://test.osf.io/83dmf,2018 QA Runscope Master Project,2018-09-06,2025-01-21,,United States,50496,https://test.osf.io/9p57h ; https://test.osf.io/f5yx7,QA Runscope ; QA4OSF,1,,Apache License 2.0,Box ; Amazon S3,
https://test.osf.io/p47mx,Detailed report,2023-10-13,2023-10-13,,United States,0,https://test.osf.io/atryg,Blaine Butler,,,CC-By Attribution-NonCommercial-NoDerivatives 4.0 International,,
https://test.osf.io/4pake,another test,2025-09-30,2025-10-02,,United States,753265,https://test.osf.io/783bw,Nici Product,,,Apache License 2.0,,
https://test.osf.io/e8bc2,Curriculum test &amp; ^ % # &gt; &lt;,2022-01-14,2025-11-19,https://doi.org/10.70102/FK2OSF.IO/E8BC2,United States,1942196,https://test.osf.io/cdr63 ; https://test.osf.io/qnz75 ; https://test.osf.io/yefmg,Eric Olson ; Blaine Unregistered ; Eric unregistered,19,,CC0 1.0 Universal,Bitbucket ; Box ; Dataverse ; Dropbox ; Github ; Google Drive ; S3 ; Zotero,
https://test.osf.io/mw983,Dataset 1,2023-02-02,2023-09-28,,United States,0,https://test.osf.io/atryg,Blaine Butler,,,CC-By Attribution 4.0 International,,
https://test.osf.io/a3xr8,Testing,2023-01-04,2023-09-28,,United States,0,https://test.osf.io/atryg,Blaine Butler,,,CC0 1.0 Universal,,
https://test.osf.io/tabmk,Semi-Annual Progress Report 2,2023-10-16,2023-10-16,,United States,0,https://test.osf.io/atryg,Blaine Butler,1,,CC-By Attribution-NonCommercial-NoDerivatives 4.0 International,,
https://test.osf.io/6bk2j,c3,2020-11-16,2021-03-23,,United States,0,https://test.osf.io/kbc2d,Matt,,,,,
https://test.osf.io/wa3eq,This is a test,2025-02-07,2025-03-28,,Canada - Montréal,261845,https://test.osf.io/cdr63,Eric Olson,,,GNU General Public License (GPL) 3.0,,
https://test.osf.io/3825p,VRL - Dataverse Link Baseline Project - Edited to Trigger SHARE Update,2025-07-04,2025-07-10,,United States,0,https://test.osf.io/dgj72,Longze Chen - Super,,,,Dataverse ; Dropbox,
https://test.osf.io/cjzke,Component 1,2025-05-15,2025-10-07,,United States,1291,https://test.osf.io/nvxzg,Josh Hernandez,,,Artistic License 2.0,,
https://test.osf.io/gj4pq,test,2024-09-19,2024-09-19,https://doi.org/10.70102/FK2OSF.IO/GJ4PQ,United States,3599,https://test.osf.io/fs8ux,Daniel Steger,,,,,
https://test.osf.io/pv846,LC Test - First App for Angular FE,2025-10-13,2025-10-13,,United States,0,https://test.osf.io/dgj72,Longze Chen - Super,,,,,
https://test.osf.io/wk87r,The Recession Mounts the Ivory Tower: How the Lillian Goldman Law Library at Yale has met the Challenges Posed by a Declining Economy,2018-04-12,2020-09-16,,United States,2581382,https://test.osf.io/783bw ; https://test.osf.io/8quen ; https://test.osf.io/zgbq5,Nici Product ; Lawarxiv Bot ; Jane Doe,,,CC0 1.0 Universal,,
https://test.osf.io/fsvkn,DC Test - Project with Files - 03222022,2022-03-22,2022-03-22,,United States,4094,https://test.osf.io/zpvad,DC Test Shark,,,,Google Drive,
https://test.osf.io/mr6q2,Public Component,2022-12-19,2022-12-19,,United States,0,https://test.osf.io/hwkr8 ; https://test.osf.io/wzrnh,Mark Read 12.22 ; Mark Admin 12.22,3,,Apache License 2.0,,
https://test.osf.io/v6txs,"This is a test, only a test",2021-09-17,2022-02-28,https://doi.org/10.70102/FK2OSF.IO/V6TXS,United States,42764,https://test.osf.io/fs8ux,Daniel Steger,,,,,
https://test.osf.io/b2sac,bunch of components,2020-11-16,2021-03-23,https://doi.org/10.70102/FK2OSF.IO/B2SAC,United States,0,https://test.osf.io/kbc2d,Matt,6,,,,
https://test.osf.io/ks4jx,Financial Report,2023-10-16,2023-10-16,,United States,0,https://test.osf.io/atryg,Blaine Butler,,,CC-By Attribution-NonCommercial-NoDerivatives 4.0 International,,
https://test.osf.io/nprh9,Data collection and publishing guidelines,2021-09-02,2021-11-19,,United States,0,https://test.osf.io/783bw,Nici Product,,,CC-By Attribution 4.0 International,,
https://test.osf.io/eqcdu,a new project,2019-02-13,2019-04-19,https://doi.org/10.5072/OSF.IO/EQCDU,United States,0,https://test.osf.io/3pwky,Sara Bowman,,,,,
https://test.osf.io/w4py6,layer 2b,2025-10-17,2025-10-17,,United States,1254942,https://test.osf.io/cdr63,Eric Olson,,,CC0 1.0 Universal,,
https://test.osf.io/ukdjr,Parent COS; Child none,2019-03-28,2020-06-09,,United States,0,https://test.osf.io/k2gfx ; https://test.osf.io/pkdtg,Onyx ; Ginger Glad Green,,,,,
https://test.osf.io/jvbat,test spam 2,2023-02-15,2025-02-10,,United States,0,https://test.osf.io/t6puw ; https://test.osf.io/ydhnf,john ; John Tordoff,1,,,,
https://test.osf.io/r58yh,Qualitative study,2025-04-09,2025-05-01,https://doi.org/10.70102/FK2OSF.IO/R58YH,United States,26012,https://test.osf.io/8j25u,Michaela Riggio,,,,,
https://test.osf.io/k4652,checkout toast,2019-04-09,2021-02-17,,United States,2157044,https://test.osf.io/dk53u,A Dino,,,,,
https://test.osf.io/s73px,test3,2025-02-18,2025-02-19,,United States,0,https://test.osf.io/wjqbp,My Researcher,,Dataset,,,
https://test.osf.io/6f9tb,ASIST Experiment 2,2019-11-15,2020-01-23,,United States,4030,https://test.osf.io/3pwky ; https://test.osf.io/783bw ; https://test.osf.io/q9k85,Sara Bowman ; Nici Product ; Sara ORCID3,,,CC0 1.0 Universal,,
https://test.osf.io/yzpwf,High-throughput microfluidics screening of probiotic bacteria,2025-02-07,2025-02-07,,United States,26915,https://test.osf.io/fs8ux,Daniel Steger,,,,,
https://test.osf.io/8psb6,Study 1,2025-10-15,2025-10-30,,United States,0,https://test.osf.io/atryg,Blaine Butler,3,,Academic Free License (AFL) 3.0,Google Drive,
https://test.osf.io/fx4dc,ASIST Experiment 3,2019-11-15,2019-11-16,,United States,0,https://test.osf.io/3pwky ; https://test.osf.io/783bw,Sara Bowman ; Nici Product,1,,,,
https://test.osf.io/mfzx3,Hello,2019-09-05,2019-09-06,https://doi.org/10.70102/OSF.IO/MFZX3,Germany - Frankfurt,3169,https://test.osf.io/mfnwq,Dawn Pattison,,,,Redirect Link,
https://test.osf.io/k9tdn,ZZ - DC Test - Collection Project - 02062023,2023-02-06,2023-02-06,,United States,0,https://test.osf.io/afjrt ; https://test.osf.io/q9sxz ; https://test.osf.io/v6esk,DC Test Duck ; DC Test - Orca ; DC Test - Squid,,,CC0 1.0 Universal,,
https://test.osf.io/ey97f,Test component without description,2025-02-03,2025-05-28,,United States,0,https://test.osf.io/kzqhy ; https://test.osf.io/t82fv ; https://test.osf.io/ugp32,Ramyashri Virajamangala ; OSFTesting+Read+Write+User ; OSFTesting+Multi+Affs,,,CC0 1.0 Universal,,
https://test.osf.io/j2pg5,wiki_testing,2019-03-14,2019-08-14,,United States,149093,https://test.osf.io/fmdsh,Jeffrey M. Clark,,,,,
